steinkjemper,3.0
stasjonsbygningen,1.0
spilene,2.0
speilbilder,2.0
solvarm,1.0
solløse,1.0
solblekede,1.0
snølaget,3.0
snøens,3.0
snertet,3.0
snarrådighet,2.0
småjente,3.0
slukne,3.0
slitasje,1.0
skuideren,1.0
skrukkene,1.0
skrellet,2.0
skredderen,1.0
skrapet,1.0
skjørtekanten,1.0
skinnpermer,1.0
skinnbind,1.0
skimmer,5.0
sinnsroen,1.0
sikkerhetsforanstaltning,2.0
seremonier,1.0
sensommer,1.0
seere,2.0
sanseinntrykkene,2.0
sanse,1.0
sandfarget,3.0
sammenføyningene,1.0
sammenføyd,1.0
saltvannet,3.0
salgsbod,1.0
renhet,3.0
remmen,2.0
reisefølget,1.0
reisebeskrivelsen,1.0
ravfarget,1.0
pølen,1.0
påmalt,1.0
plikten,1.0
plastposene,3.0
plastlokket,1.0
plastesken,1.0
pennespissen,2.0
pedantiske,2.0
paragraf,4.0
organene,5.0
ordknapp,1.0
ordforrådet,2.0
oppheves,1.0
omformet,1.0
okkupasjon,1.0
obligatorisk,6.0
nyåret,1.0
nord-,1.0
nattelys,2.0
mørknende,3.0
målløse,3.0
mottakelig,1.0
morer,8.0
militærsykehuset,3.0
melsekk,1.0
lærlingene,1.0
livmor,2.0
litterære,3.0
lirker,6.0
likeverdige,2.0
levebrødet,1.0
leiet,1.0
ledningsstumper,1.0
larmende,1.0
langvarig,4.0
langskaftede,1.0
landemerker,1.0
køer,1.0
kunstferdige,1.0
kunngjort,6.0
kryssforhør,1.0
kriteriene,2.0
kremert,1.0
kopiene,3.0
knopper,3.0
knoppene,1.0
knepping,1.0
knaggrekke,1.0
knagger,1.0
kløende,1.0
kleshengere,5.0
kjøligheten,1.0
kjøkkenkranen,1.0
kapsel,1.0
kalendere,2.0
kabel,7.0
jordfarget,1.0
isklump,1.0
invasjon,1.0
integritet,4.0
innspilt,3.0
innpakning,3.0
inngrodd,2.0
importert,2.0
ikke-eksistens,2.0
håndlanger,1.0
hverdagsklær,1.0
hulegangen,1.0
historiebøker,1.0
hissigere,3.0
hikstene,1.0
harsk,2.0
gulnende,1.0
gulgrønt,2.0
graden,3.0
gnissingen,1.0
gjenskinnet,1.0
gjennomskinnelige,2.0
følelsesløs,3.0
furen,1.0
frøkenen,1.0
fristelse,1.0
fortelles,2.0
forsørget,1.0
forsvinnende,2.0
forstykket,1.0
forhistoriske,4.0
forgreiner,1.0
fordamper,1.0
flortynne,3.0
flassende,1.0
fjellturene,3.0
fjellsider,1.0
finmaskede,1.0
fingerbredder,1.0
finansiering,2.0
fettede,1.0
farbare,1.0
fantasiene,7.0
erfaringen,2.0
elektromagnetisk,1.0
dødeligheten,2.0
dynget,3.0
dvelte,4.0
drikkes,1.0
dorsk,1.0
disig,7.0
dagbøker,2.0
bøttene,1.0
bygningsarbeider,1.0
byggeplassen,2.0
bydel,2.0
bunnslammet,1.0
brutte,2.0
brukbart,7.0
bommen,4.0
boligområdene,1.0
blågrått,1.0
bladløse,2.0
behag,2.0
begrense,4.0
bassenger,1.0
barneøyne,1.0
bakvendte,1.0
avspeilet,1.0
avslutninger,1.0
arkiver,1.0
aktivisere,1.0
Typen,1.0
Tungt,1.0
Tidene,2.0
Tehuset,1.0
Strupen,4.0
Sprekken,3.0
Sokkene,4.0
Skammen,1.0
Salo,1.0
Røret,2.0
Munnvikene,2.0
Lyktene,2.0
Lor,2.0
Likheten,2.0
Lettelse,2.0
Kranene,1.0
Klcerne,1.0
Kjernen,1.0
Gaten,3.0
Følgesvennen,1.0
Forandringen,1.0
Fluen,1.0
Fetteren,1.0
Dét,3.0
Båndet,4.0
Avgrunnen,1.0
Angående,2.0
Gran,2.0
Canaria,2.0
container,1.0
avslag,2.0
Containeren,1.0
slukner,13.0
plastboks,1.0
glassdøren,2.0
FAEN,17.0
vaskes,3.0
vaskemidler,1.0
straffbart,1.0
sneiper,3.0
skjemaer,4.0
plastflaske,3.0
plastbøtter,3.0
pillen,5.0
nøkkelkort,1.0
madrasser,2.0
kjøres,3.0
joint,5.0
jeepen,1.0
flatskjermen,2.0
bråbremser,1.0
betinget,2.0
Ungdomsroman,1.0
Kabul,2.0
Dekke,3.0
øvelseskjøre,1.0
åtte-ni,1.0
ØNSKET,1.0
våtservietter,2.0
voldtektene,2.0
vindussprekken,1.0
videresalg,2.0
verdensdelene,1.0
vasser,5.0
vannkokeren,2.0
utstedt,1.0
tuting,1.0
tripp,1.0
trikker,1.0
trcerne,1.0
traumatiske,2.0
torsdagen,2.0
tomflasker,1.0
tirsdagsettermiddagen,1.0
tippoldebarn,3.0
terminalen,3.0
søppelposen,1.0
svirrer,4.0
surkler,1.0
sukkersyke,1.0
stengsler,1.0
stasjonene,1.0
sonene,1.0
snevrer,1.0
småsår,1.0
småløper,29.0
sluket,1.0
skult,1.0
skråner,6.0
skrivesaker,1.0
skorpe,1.0
skinnsetet,1.0
skinnsandaler,1.0
sitrer,1.0
sikkerhetsrutiner,1.0
sigarer,2.0
sentralbanestasjonen,1.0
selgerne,1.0
rullegardinen,13.0
rullebladet,1.0
rockeband,1.0
rekrutterte,2.0
refleksjonen,1.0
påskrudd,1.0
pupper,17.0
prostituert,1.0
propellene,1.0
plastkopp,2.0
pipestemme,1.0
partier,1.0
paranoiaen,5.0
oppskrapet,1.0
oppdagerne,1.0
onanerte,11.0
onanere,10.0
obduksjon,1.0
møtene,6.0
mursteinsveggen,1.0
moppene,1.0
meloner,1.0
marmorbygning,1.0
lyses,2.0
luftgitar,2.0
lovbrudd,5.0
legekontor,1.0
lecablokker,1.0
kryssene,2.0
kollektivet,6.0
knallhard,3.0
kjønnene,1.0
kilos,9.0
keramiske,1.0
kantret,2.0
kamerastativ,1.0
jeep,2.0
investeringen,2.0
ingens,2.0
illsinte,3.0
høyblokkene,7.0
hummere,1.0
holderen,5.0
hjerneskadet,1.0
heroin,6.0
hermetikkbokser,2.0
heleri,2.0
headbange,1.0
gravemaskinene,1.0
gjaller,6.0
førtitre,3.0
fortoner,1.0
forstad,2.0
forsikringsselskaper,1.0
forgrep,1.0
forfører,1.0
flertallet,3.0
fleecepledd,1.0
fingermerkene,1.0
engelskmenn,3.0
dusjvann,1.0
duringen,1.0
croissanter,2.0
bushen,2.0
brokker,1.0
boksershorts,10.0
blekkspruter,1.0
bivirkningene,3.0
bilmotor,1.0
bikinier,1.0
betroelser,2.0
belgisk,1.0
begjæret,5.0
begitt,1.0
basis,5.0
barnehage,2.0
bakser,1.0
bakoverlent,2.0
bakeri,1.0
askebeger,1.0
arrestasjonen,3.0
arbeidsstedet,1.0
Vrir,2.0
Tørker,5.0
Tygget,1.0
Trives,1.0
Toalettet,9.0
Stiller,4.0
Stanser,1.0
Spøkelser,1.0
Snike,2.0
Sendte,2.0
SIMON,2.0
Rader,1.0
Profeten,11.0
Palestina,1.0
Nord-Europa,1.0
Nasjonalt,1.0
Møte,2.0
Motsatt,1.0
Mater,1.0
Lengtet,1.0
Ledig,1.0
LCD-skjermen,1.0
Komisk,1.0
Kledde,1.0
Kirkens,1.0
JÆVLA,1.0
Internasjonale,2.0
Intens,2.0
Grunerløkka,2.0
Forvandlet,2.0
Fortauene,1.0
Ehhh,1.0
Egil,3.0
Drar,7.0
Bymisjon,1.0
Blåser,4.0
Anklagende,1.0
Angst,1.0
Akerselva,2.0
kurset,13.0
Kahlo,7.0
klemma,2.0
turban,2.0
sprett,1.0
elska,4.0
rydda,1.0
nekta,4.0
kunstutstilling,1.0
kunstbok,1.0
vedlegget,1.0
uventa,1.0
turbanen,1.0
støyt,2.0
stae,1.0
sjukehus,1.0
sjokoladekaka,1.0
rynka,1.0
rosafargen,2.0
reine,12.0
peip,5.0
nattbordlampen,1.0
masa,1.0
langbord,1.0
kunstbøker,3.0
kunstbøkene,2.0
knytt,2.0
klaga,1.0
kjempelenge,5.0
kinamat,3.0
kanner,1.0
kakebiten,2.0
glid,2.0
drit,26.0
deisa,4.0
daska,1.0
bordduken,1.0
angra,4.0
Sprøtt,1.0
Skuffa,1.0
Opplevde,1.0
Kjekk,4.0
Karlsens,2.0
Framfor,5.0
Flytta,1.0
Dumming,1.0
Bente,2.0
kameleon,1.0
hyener,1.0
hunnene,5.0
hannen,3.0
amfibier,5.0
Tunga,4.0
Madagaskar,3.0
Grådige,1.0
ønskelista,1.0
virvelløse,2.0
vandrefalken,1.0
tyrefekting,1.0
tusler,1.0
trekkfuglen,1.0
sommernatt,1.0
solkrem,3.0
slafser,1.0
slafs,1.0
riller,2.0
regnskogen,2.0
promp,2.0
nebbdyret,1.0
motorveiene,1.0
moldvarpen,1.0
lemuren,1.0
lemur,3.0
kott,4.0
jordsvin,1.0
hunnen,1.0
halvsover,1.0
gummiaktig,1.0
fugleunger,1.0
fiskearter,1.0
eukalyptus,2.0
dovendyret,1.0
Vedder,2.0
Steinar,25.0
Smarte,2.0
Nyfødte,1.0
Kjedelig,4.0
Haier,1.0
Greta,3.0
Bubble,2.0
Australias,2.0
Amfibier,2.0
skilpadden,1.0
smatte,1.0
knøttsmå,1.0
knuffet,2.0
knaske,1.0
jur,3.0
Zara,284.0
Forsvaret,22.0
oppsetting,7.0
leddgikt,6.0
al-Qaida,6.0
Norah,6.0
MAI,6.0
JULI,6.0
tegnekurs,5.0
norsklæreren,6.0
mattetentamen,5.0
Siw,5.0
Revmatismesykehuset,5.0
Ninette,5.0
Dagbladet,6.0
dipp,4.0
debrief,4.0
bilbombe,4.0
Vietnam,11.0
INTOPS,4.0
æp,3.0
veibombe,4.0
nettavisene,3.0
islamsk,3.0
huff-da-,3.0
baggen,3.0
afghanerne,3.0
Portugal,3.0
Norsklæreren,3.0
Mina,26.0
Kragerø,3.0
Jansons,3.0
Hairspray,3.0
AUGUST,3.0
ytringsfrihet,2.0
wingman,2.0
vrenger,6.0
vipp,2.0
utenlandstjeneste,2.0
utenlandsoppdrag,2.0
tanta,21.0
svømmingen,2.0
sovjeterne,2.0
sommerbrun,2.0
skrivepulten,3.0
pasifist,2.0
matsøpla,2.0
markøren,6.0
kysses,2.0
kondomer,28.0
klassesett,2.0
kladdete,2.0
jenteskoler,3.0
glupt,2.0
fysikkoppgavene,2.0
frokoster,2.0
forhåndstegnekurs,2.0
forelderen,2.0
feilplassert,2.0
bruer,2.0
bikinien,3.0
avlytter,2.0
Trade,3.0
TV-kanalene,2.0
Stakkar,4.0
Silkeveien,2.0
SFO,2.0
Pego,2.0
OKTOBER,2.0
NATO,3.0
Meymaneh,2.0
Mattetentamen,2.0
Lener,5.0
Leddgikt,2.0
Langaas,2.0
Kaoskrigeren,2.0
KAMUFLASJE,2.0
IED,2.0
Forsvarets,2.0
Flesteparten,4.0
Eu,2.0
Einar,2.0
Dirty,4.0
Brosjyren,2.0
Alejandro,2.0
é-ere,1.0
åttendeklassinger,2.0
åttendeklassingene,1.0
åttende-,1.0
åndenød,1.0
å-dåne-,1.0
Øysteins,1.0
z-en,1.0
yndlingsmaten,1.0
vårblomster,1.0
virvles,1.0
villmarkens,1.0
vettugt,3.0
vettu,1.0
verdensbestewingman,1.0
verdensbeste,1.0
verdenherkommer,1.0
venneforespørsel,9.0
vedtatt,1.0
varmest,1.0
vakttelefonnummeret,1.0
vakta,1.0
vaksinert,2.0
vaksinere,1.0
vaksiner,1.0
vaksinasjonskortet,1.0
uviktige,2.0
utstillingsåpningen,1.0
utredning,2.0
utløses,1.0
utklippsbok,1.0
utemøblene,1.0
uproff,1.0
ullstoffet,1.0
tørkerull,1.0
tvangstanken,1.0
treningstøyet,1.0
tremånedersperiode,1.0
traktet,1.0
tosiders,1.0
toppturen,1.0
togstasjoner,1.0
togstasjon,1.0
tjenestegjøre,1.0
tiltaksløs,1.0
tiendeklassinger,1.0
tidsforskjellene,1.0
telefonregning,1.0
tegnekurset,1.0
taushetspliktland,1.0
tasser,6.0
takkpappa,1.0
søkeblikket,1.0
synes-syndpå-,1.0
sykehusbakterier,1.0
svømmetimene,1.0
svømmetime,1.0
svømmekonkurransen,1.0
svømmekonkurranse,1.0
svømmeferdigheter,1.0
surfer,8.0
supersans,1.0
superhyggelig,1.0
sugekoppen,1.0
støttebandasjer,1.0
stæsj,1.0
stålblikket,1.0
styreflata,1.0
styler,1.0
strømlinjeformede,1.0
strikketøy,1.0
strigla,1.0
stressmestringsteamet,1.0
stillongser,1.0
stillbilder,1.0
sprøytene,2.0
sprutrød,1.0
sprakete,1.0
sportsgymnastikk,1.0
spisestuebordet,3.0
spillelista,2.0
speiderturer,1.0
sovehjerte,1.0
sosionom,2.0
sommerreportasje,1.0
sommerkjolene,1.0
sommerferier,1.0
sommerferieplanene,1.0
sommerferiens,1.0
sommerblomstene,1.0
solhatten,1.0
solhatt,3.0
solfrisk,1.0
soldats,1.0
softisstrø,1.0
smøres,1.0
småsukkene,1.0
smårutete,2.0
småhumrer,1.0
smugkikker,4.0
slipsknuter,1.0
sleike,1.0
skulka,8.0
skrytemeldinger,1.0
skrukker,2.0
skrider,4.0
skreller,5.0
skolen-Glenn,1.0
skofraengland,1.0
skjønnlitteraturen,1.0
skjerpa,1.0
skarre-r,1.0
skadeomfanget,1.0
sjøstjerne,2.0
sjarmerer,1.0
sisteskoledagiåttende,1.0
silketeppe,1.0
sikkerhetsstyrke,1.0
sharialovene,1.0
screenshot,2.0
samfunnsfagtimene,1.0
saltstøtter,1.0
s-lyden,1.0
røys,1.0
rødflammete,7.0
ryddigheten,1.0
rutiner,6.0
riksvåpen,1.0
restsøpla,1.0
respondere,1.0
resolusjon,1.0
reprodusere,2.0
reportasjer,1.0
rekkehusene,4.0
reising,1.0
regneprosessen,1.0
rangere,1.0
påveitilskolen,1.0
pusteøvelsen,1.0
publisere,2.0
prioriteres,1.0
prates,1.0
potetbit,1.0
postit-lapp,1.0
poker,10.0
plugger,3.0
plommerød,1.0
plastkasse,1.0
piratbukse,1.0
piercinger,13.0
personnummer,4.0
parallellklassen,4.0
pappafella,1.0
papirsøppel,1.0
papirhaugen,1.0
padla,1.0
overreaksjon,1.0
overimorgen,3.0
overgrepene,1.0
oppsettingsperiode,1.0
opplyser,3.0
oppdekninger,1.0
oppbygging,1.0
operasjonsoffiser,1.0
onal,1.0
on-and-,1.0
olajakka,3.0
off-kjærester,1.0
nødhjelpsorganisasjoner,1.0
nyhetskanaler,1.0
nybeter,1.0
nummerlapp,1.0
norsklærer,1.0
nordiske,1.0
nistuderer,1.0
niendeklassinger,1.0
nettaviser,1.0
net-,1.0
naturfagstimen,1.0
møterom,2.0
mææ,1.0
mobiliseringsforsvar,1.0
minnetaler,1.0
minneseremonier,1.0
metallyden,1.0
metallsak,1.0
metallbokser,1.0
menneskerett,3.0
mellomlandet,1.0
medvirke,1.0
matteprøve,1.0
mattelæreren,3.0
matteformlene,1.0
marsipankake,1.0
mandatet,2.0
mambo,1.0
maktesløsheten,3.0
lærerstemme,1.0
lærerspørsmålene,1.0
lærerspørsmål,1.0
lærerbarn,1.0
lyntog,1.0
luftgevær,4.0
livskiten,4.0
liksomflybillett,1.0
liker-deg-,1.0
leververdiene,1.0
lesesirkler,1.0
lengting,1.0
ledda,1.0
langvask,1.0
lamma,2.0
lED-bombe,1.0
kålstuing,1.0
kyssa,42.0
kyllingbrystene,1.0
kusina,3.0
kupp,1.0
kunstskole,4.0
kunstmuseet,1.0
kroppsøvingskarakteren,1.0
kronbladet,1.0
krittrenna,1.0
kritiserer,1.0
krigsområde,1.0
krigshandlinger,1.0
kremflau,1.0
kremdust,1.0
krampebolde,1.0
korpstur,1.0
koordinatoren,1.0
konfirmant-Glenn,1.0
kommunistene,1.0
kokesjokolade,1.0
knallmatch,1.0
knallform,1.0
knallfint,1.0
klistres,1.0
klem-bursdagene,1.0
klasseromsdøren,1.0
klargjørende,2.0
kladdearket,1.0
kjøttmarked,1.0
kjøttkakene,2.0
kjøttkaken,1.0
kjøttkake,1.0
kjøttfulle,4.0
kjøttfarse,1.0
kjærlighetsbrevet,3.0
kjipeste,2.0
kjempetoskete,1.0
kjempesint,2.0
kjemperedd,1.0
kjempemiddag,1.0
kjempekrig,1.0
kjempefornøyd,1.0
kjempeegoistisk,1.0
kjempedårlig,3.0
kjempedust,4.0
kjcerlighet,3.0
karra,1.0
kalddusjen,1.0
kakaokoppen,1.0
julegave,2.0
jordbærsyltetøy,1.0
jordbærsmoothie,1.0
jenter-til-,1.0
islamske,1.0
introduksjonsbok,1.0
intimsoner,1.0
internasj,1.0
innsatsforsvar,1.0
innleggelser,1.0
innføringsboka,1.0
innføringen,1.0
innfatninger,1.0
improvised,1.0
ilinger,8.0
høyskolen,1.0
høstslapp,1.0
håndverkstime,1.0
håndkledet,2.0
husgeneralen,1.0
hotellopphold,1.0
hoppbakken,1.0
hjerteflimmer,1.0
hjemmelaget,4.0
hjemkomst,3.0
hjem-brosjyren,1.0
hilde,1.0
helgeturer,1.0
heldekkende,2.0
hedrer,1.0
hcerhare,1.0
hashtags,1.0
hangaren,2.0
hanekam,2.0
handleposen,7.0
handelsvei,1.0
hampen,3.0
hagler,3.0
hagla,14.0
hagestolene,1.0
hagestolen,2.0
hagestol,2.0
hageslangen,1.0
guy,1.0
gulrot-,1.0
gulere,2.0
grøftekanten,1.0
gråtetriggere,1.0
grer,2.0
grafiker,1.0
gledesdans,1.0
gladkvalm,1.0
gjenoppbyggingen,1.0
gangpass,2.0
førsteretten,1.0
førstegangstjeneste,1.0
følelsesskaftet,1.0
fårf,1.0
få-skandinaviske-,1.0
fysioterapeut,1.0
fysikkboka,1.0
fuzz,1.0
fundamentalistisk,1.0
frustrerer,1.0
friminuttpanikken,1.0
fredsbevarende,2.0
fredsarbeider,1.0
fothallturneringer,1.0
fotballspill,3.0
forsvarsposisjon,3.0
forsvarsbarn,1.0
folkerike,1.0
folkerettsstridigheter,1.0
folkerettsstridig,1.0
fjellturen,1.0
filmstjerner,1.0
feriebilder,1.0
ferdigpakkede,1.0
ferdigmiddager,1.0
far-datter-,1.0
familiesvømming,1.0
familiekontakten,1.0
familiehilder,1.0
faktabøkene,1.0
explosive,1.0
etterbarberingsvannet,5.0
ergoterapeut,1.0
energibar,2.0
endeligferie,1.0
eliteserie,1.0
ekteskapsbyrå,1.0
ektefellene,1.0
ekstremistene,1.0
dvd-filmer,1.0
dullet,3.0
duckface-bilde,1.0
drukna,1.0
dropspakke,1.0
drittferie,1.0
dreisen,2.0
dobbel-D,1.0
diner,1.0
digg,8.0
device,1.0
demonstrasjoner,1.0
deiligere,2.0
deg-blikket,1.0
debriefen,1.0
cred,1.0
cornflakesen,3.0
chic-filmer,1.0
casarenate,1.0
bussskuret,1.0
burkadrakter,1.0
bunadsdamene,1.0
bunader,1.0
bunaden,1.0
bråtidlig,1.0
brunfargen,1.0
brunere,2.0
brems,1.0
brei,3.0
brannmannsløft,1.0
borgerkrig,2.0
bordflata,1.0
blyanttegninger,1.0
blyanttegning,2.0
blottstille,1.0
blokkfløyte,1.0
blodtype,1.0
blodsmaken,1.0
blassere,3.0
bilskilt,1.0
bilbrann,1.0
bilbomber,1.0
bilbomben,1.0
bibliote-,1.0
betennelsesdempende,1.0
betennelser,1.0
betennelsene,1.0
bestemorkroppen,1.0
besteforeldreroen,1.0
besette,2.0
befalsskole,1.0
bamrer,1.0
badedrakter,1.0
badebussen,1.0
badebaggen,1.0
avventende,4.0
avspasering,2.0
autoriserte,2.0
automatikk,1.0
arbeidskravene,1.0
arbeidskameratene,1.0
arbeidsbøkene,1.0
ankomstskiltet,1.0
amputert,1.0
amputasjon,1.0
alpeluegjøk,1.0
allrommet,1.0
alfabetiserer,1.0
aktivister,2.0
afghansk,1.0
afghanere,1.0
Zaras,1.0
Zara-triksene,1.0
Word,1.0
Vesten,1.0
Vennetjeneste,1.0
Veibombe,1.0
Ungdommer,2.0
Ukas,1.0
USAs,9.0
Tiendeklassingene,1.0
Terrorister,1.0
Telo,1.0
Tegnekurs,1.0
TV-kjendis,1.0
TV-bilder,1.0
Sør-Kina-,1.0
Sukket,1.0
Strimla,1.0
Stresset,2.0
Sprøyter,1.0
Spooky,1.0
Sovjetunionen,2.0
Sommerferieplanene,1.0
Sommerferien,2.0
Sommer,3.0
Solbrillene,1.0
Solbleka,1.0
Smører,1.0
Skotte,1.0
Skjelver,1.0
Skadeomfanget,1.0
Selvtillit,1.0
Schau,1.0
Saniteten,1.0
Samtale,1.0
Roel,1.0
Risør,1.0
Reportasjen,2.0
Rekorden,4.0
Ramsrud,1.0
Planlegge,1.0
Pirker,1.0
Pentagon,2.0
Pennsylvania,12.0
Pasifist,1.0
PChordet,1.0
Ozolins,1.0
Ostesmørbrød,1.0
Ortepah-dalen,1.0
Oppsetting,1.0
Opprør,1.0
Nyhetskanalen,1.0
Nybakte,1.0
Norunn,1.0
Nicolai,1.0
Naturtalent,1.0
Nadjvinski,1.0
Mur,1.0
Muhammedtegningene,1.0
Motocross,1.0
Mjøsbrua,1.0
Mister,2.0
Militære,1.0
Merethe,1.0
Marihøna,1.0
Linn,1.0
Leverposteien,1.0
Leverpostei,1.0
Leksikon,2.0
Knirker,1.0
Knatten,1.0
Kjøttkaker,1.0
Kjempesavn,1.0
Kihl,1.0
Karlstrøm,1.0
Karlsen,1.0
Karakterene,2.0
Kamuflasje,1.0
Jizes,1.0
Jcaren,1.0
Istanbul,2.0
Ipaden,1.0
Imponere,1.0
IVECO-militærkjøretøy,1.0
ISAF-soldat,1.0
Høiholt-Vågsnes,1.0
Husgeneralen,1.0
Hurtigruta,1.0
Homo,7.0
Hjertetegningene,1.0
Henta,1.0
Heen,1.0
Haugs,1.0
Handelsveien,1.0
Halla,4.0
Gryt,1.0
Gothia,1.0
Gol,1.0
Gnir,1.0
Glupe,1.0
Gjenoppbygging,1.0
Gjenkjenningsmerket,1.0
Gitte,2.0
Gerd,1.0
Gauguin,2.0
Galleri,1.0
Fus,1.0
Fredsarbeid,1.0
Fossum,1.0
Forsvarsfolk,1.0
Forsvar-et,1.0
Forhåndsomtale,1.0
Flalsen,1.0
Flaggene,1.0
Fjordland,1.0
Filmer,5.0
Femretters,1.0
Favoritten,1.0
Ellingsberg,1.0
Eidsvoll,1.0
Egon,1.0
Eget,2.0
Edgars,1.0
Dropper,2.0
Drittbrosjyre,1.0
Dog-tag,1.0
Daniel-såret,1.0
Daniel-radar,1.0
Danacup,1.0
Dagbladetjournalistene,1.0
D-er,4.0
Compact,1.0
Cellegift,1.0
Bål,1.0
Bush,1.0
Bjerkelund,1.0
Birkebeineren,1.0
Betennelsene,1.0
Besøke,1.0
Badebussen,1.0
BH-størrelse,1.0
Avslutningsfest,1.0
Askøy,1.0
Arnfinn,23.0
Argon,1.0
Anne-Lise,1.0
Anine,1.0
Andris,1.0
Aasebø,1.0
ASAP,1.0
500.,2.0
48825,1.0
32987,1.0
100772,1.0
Tori,103.0
Solospill,78.0
Evelyn,101.0
Holden,68.0
Truham,30.0
Firkantsveisen,30.0
fellesrommet,24.0
Higgs,23.0
Solospill-bloggen,17.0
fordom,21.0
Zelda,13.0
Darcy,12.0
TORI,11.0
fastslår,12.0
gågaten,9.0
mønstrer,9.0
latinskole,7.0
blogger,10.0
Wars,9.0
Strasser,7.0
Solospills,7.0
Solospill-treffet,7.0
Clay,7.0
Cl6,7.0
Beckys,7.0
skøytebanen,6.0
prefektene,6.0
depressiv,8.0
datarom,6.0
Charlies,8.0
Addams,6.0
scroller,7.0
prefekt,5.0
lighteren,11.0
formingssalen,8.0
datarommet,5.0
Dying,5.0
Djeez,5.0
Cl3,5.0
uleste,4.0
solospill.co,4.0
skoleskjørtet,4.0
rampestreken,5.0
lighterpistolen,4.0
kafévinduer,4.0
iPoden,9.0
anliggendet,4.0
Tanke,4.0
Solospillere,4.0
Smiths,4.0
Slur,4.0
Riviére,4.0
Material,4.0
Kompis,4.0
Holdens,5.0
Greene,7.0
Fucas,4.0
Foley,4.0
Donnie,4.0
Darko,4.0
Compton,4.0
Café,5.0
virkelighetsfjern,3.0
venteværelset,4.0
urkomisk,4.0
tvungen,3.0
tjuesyv,3.0
stuetraktoren,3.0
streit,15.0
spesifikk,3.0
sideskillen,3.0
samlingsstunden,3.0
repeat,5.0
overveier,4.0
noenting,3.0
limonaden,3.0
kabal,5.0
juniormesterskapet,3.0
innlegget,4.0
homofob,6.0
gutteskoler,3.0
fjetret,3.0
engelskrommet,3.0
ekstraordinær,3.0
brosteinsgaten,3.0
blogginnlegget,3.0
babe,4.0
Wars-,3.0
Traktor,3.0
Tingeling,3.0
Oseman,3.0
Operasjon,3.0
Malfang,3.0
KLOKKEN,3.0
J.K,4.0
FREDAG,4.0
Cera,3.0
Bryr,8.0
Baileys,4.0
Austen,7.0
AJle,3.0
00.30,3.0
yndlingsbloggene,2.0
vider,3.0
vellykte,2.0
varmeanlegg,2.0
tweedjakken,2.0
treffet,3.0
totall,2.0
tgud,2.0
søkeresultatene,2.0
snilleste,5.0
smalltalk,2.0
skøytemesterskapet,2.0
skøyteløpet,2.0
skravlingen,2.0
skolevesken,2.0
skolejenter,3.0
skaprekke,4.0
sangarket,2.0
samlingsstundene,2.0
samlingsstund,2.0
røykerne,2.0
rugen,2.0
ringpermer,2.0
retro,5.0
relatert,4.0
rampestrek,2.0
påTruham,2.0
pulsårene,3.0
prosjektorskjermen,2.0
prosjektoren,2.0
pretensiøst,2.0
post-itlappen,2.0
pokal,3.0
poengløst,3.0
pizzasted,3.0
pessimist,2.0
patroniserende,2.0
naturfagskorridoren,2.0
mørkeblått,8.0
musikktimen,2.0
musikkfestival,2.0
moteriktig,3.0
mobber,2.0
midtlivskrise,2.0
mesterskapet,2.0
matteboken,2.0
limingen,3.0
landsdelens,2.0
kvalifiserte,4.0
kunstløp,2.0
kontorstolene,2.0
kaleidoskopet,2.0
jenteskole,3.0
indieband,2.0
iPod,2.0
homofil,62.0
hipster,7.0
high-five,3.0
hannett,2.0
handlen,2.0
gråaktige,3.0
glowsticks,2.0
gifen,2.0
flygeblad,2.0
firkantsveis,2.0
fiolinvideoen,2.0
festdeltagerne,2.0
feminist,2.0
engelskstilen,4.0
dragepust,2.0
datatimene,2.0
datapultene,2.0
datahjørnet,2.0
croissant,3.0
blazerlommene,2.0
bifil,2.0
betongtaket,2.0
bestevenninner,3.0
barndomsdrøm,2.0
Yodas,2.0
Whale,2.0
Undertrykkelsens,2.0
Truham-gutter,2.0
Toris,2.0
Toriiiiii,2.0
Timberlakes,2.0
Theory,2.0
TRETTEN,2.0
Sævareid,3.0
Swan,2.0
Solospill-stemmen,2.0
Solospill-festen,2.0
Slily,2.0
Skøyter,2.0
Shine,2.0
SexyBack,2.0
Semifinale,2.0
Sarkastisk,4.0
SPRING,2.0
SOLOSPILLERE,2.0
SOLOSPILL,2.0
SEKSTEN,2.0
Rowling,2.0
Romilly,2.0
Riley,2.0
Redderen,2.0
Rainbow,10.0
Portman,2.0
Pokémon-slag,2.0
Party,2.0
Orlando,30.0
Ollie,138.0
Okoro,2.0
Nicks,3.0
Muse,2.0
Manisk,2.0
Largeman,2.0
Labour,3.0
LUCAS,2.0
LED-skjermen,2.0
Keitete,2.0
Hallusinerer,2.0
HOPP,2.0
Gyllenhaal,2.0
Gullen,2.0
Godot,2.0
Games,4.0
Fyrverkeriet,2.0
Fremskritt,2.0
FraTruham,2.0
Fitzgerald,3.0
Fauren,2.0
FJORTEN,3.0
FEMTEN,2.0
FA-cupen,2.0
F1NNER,2.0
Evelyns,5.0
Easton,2.0
ELVEN,2.0
ELLEVE,3.0
Drarry,2.0
Darth,4.0
DJ-en,2.0
Cll,2.0
C14,2.0
Breakfast,2.0
Bloom,2.0
Bloggen,2.0
Bella,2.0
BRANN,2.0
Anrop,3.0
ATTE,2.0
øynerie,1.0
øyenskygge,3.0
øskjer,1.0
øreflk,1.0
ærespris,1.0
åfa,5.0
